DATE,Product,Units_Sold,Price_per_units,Total_Sales
2023-04-07,B,48,40.14,1926.72
2023-03-31,B,35,41.47,1451.45
2023-02-16,A,15,49.48,742.1999999999999
2023-11-08,D,40,34.26,1370.3999999999999
2023-10-01,B,72,19.89,1432.08
2023-03-19,D,12,12.29,147.48
2023-03-24,A,74,28.38,2100.12
2023-01-23,A,12,9.56,114.72
2023-03-17,C,96,41.5,3984.0
2023-02-12,C,63,22.01,1386.63
2023-10-24,D,67,48.9,3276.2999999999997
2023-11-21,B,31,13.46,417.26000000000005
2023-05-11,D,76,21.23,1613.48
2023-03-02,D,78,5.63,439.14
2023-04-06,A,60,34.48,2068.7999999999997
2023-01-05,B,86,9.37,805.8199999999999
2023-09-05,A,55,24.12,1326.6000000000001
2023-12-11,D,74,35.08,2595.92
2023-10-20,C,43,8.52,366.35999999999996
2023-09-03,B,5,50.18,250.9
2023-07-19,D,72,20.57,1481.04
2023-11-04,B,31,44.56,1381.3600000000001
2023-12-30,C,76,43.4,3298.4
2023-10-26,A,16,8.13,130.08
2023-06-20,C,49,23.47,1150.03
2023-11-02,C,93,9.58,890.94
2023-09-10,C,93,14.69,1366.1699999999998
2023-07-15,D,54,20.5,1107.0
2023-04-21,A,24,32.43,778.3199999999999
2023-10-09,C,13,20.93,272.09
2023-10-22,D,6,36.58,219.48
2023-11-22,D,48,21.37,1025.76
2023-07-16,B,73,46.84,3419.32
2023-12-25,C,69,34.54,2383.2599999999998
2023-06-04,B,61,17.75,1082.75
2023-11-26,A,35,37.27,1304.45
2023-02-20,A,13,45.13,586.69
2023-07-26,A,95,50.54,4801.3
2023-07-08,B,80,37.24,2979.2000000000003
2023-10-09,D,22,46.81,1029.8200000000002
2023-05-07,B,45,31.11,1399.95
2023-07-31,A,23,36.56,840.8800000000001
2023-10-31,C,18,44.46,800.28
2023-10-13,C,47,6.96,327.12
2023-02-26,C,61,21.93,1337.73
2023-01-10,C,2,41.24,82.48
2023-02-09,D,59,41.5,2448.5
2023-01-13,A,65,42.26,2746.9
2023-08-03,B,48,49.22,2362.56
2023-11-02,D,64,6.47,414.08
2023-12-06,A,20,26.36,527.2
2023-03-18,C,8,36.98,295.84
2023-03-14,C,58,45.26,2625.08
2023-10-05,B,70,39.06,2734.2000000000003
2023-09-08,A,51,24.13,1230.6299999999999
2023-12-10,D,92,15.25,1403.0
2023-02-06,D,60,10.32,619.2
2023-03-03,D,36,17.78,640.08
2023-05-19,B,48,21.91,1051.68
2023-05-24,D,12,7.01,84.12
2023-11-28,C,10,7.87,78.7
2023-07-15,B,92,39.33,3618.3599999999997
2023-06-18,B,93,41.12,3824.16
2023-03-22,A,6,44.21,265.26
2023-06-30,B,59,23.87,1408.3300000000002
2023-09-20,B,34,5.47,185.98
2023-05-09,B,37,13.2,488.4
2023-10-11,C,82,16.4,1344.8
2023-02-08,D,20,30.5,610.0
2023-04-13,C,69,41.08,2834.52
2023-01-26,A,38,47.59,1808.42
2023-02-22,C,35,37.66,1318.1
2023-03-17,B,16,32.9,526.4
2023-11-01,B,72,28.91,2081.52
2023-05-31,B,52,30.12,1566.24
2023-05-15,A,29,15.34,444.86
2023-09-24,D,36,15.08,542.88
2023-07-26,D,53,27.18,1440.54
2023-04-03,D,77,25.63,1973.51
2023-07-12,A,44,18.7,822.8
2023-06-06,D,17,19.97,339.49
2023-03-12,B,70,47.13,3299.1000000000004
2023-04-16,B,88,49.03,4314.64
2023-01-13,A,19,50.21,953.99
2023-10-28,A,80,28.95,2316.0
2023-09-16,C,33,37.24,1228.92
2023-10-04,D,7,44.61,312.27
2023-03-05,D,60,33.01,1980.6
2023-07-08,D,97,49.81,4831.570000000001
2023-06-03,D,65,33.82,2198.3
2023-12-25,C,61,18.92,1154.1200000000001
2023-04-16,A,45,30.94,1392.3
2023-07-12,D,22,35.93,790.46
2023-06-05,D,20,16.19,323.8
2023-12-02,D,53,42.93,2275.29
2023-12-02,D,29,14.08,408.32
2023-09-13,C,55,36.82,2025.1
2023-01-26,D,30,39.14,1174.2
2023-05-18,A,3,13.49,40.47
2023-05-15,D,49,30.06,1472.9399999999998
2023-06-13,A,59,43.3,2554.7
2023-06-18,D,18,41.48,746.64
2023-04-14,C,96,21.02,2017.92
2023-08-30,C,37,19.7,728.9
2023-03-16,A,50,12.72,636.0
2023-10-31,D,1,49.72,49.72
2023-12-13,D,23,18.6,427.8
2023-10-11,C,32,12.41,397.12
2023-10-27,A,68,35.56,2418.08
2023-01-22,A,90,50.35,4531.5
2023-11-16,C,61,49.1,2995.1
2023-06-15,D,65,27.42,1782.3000000000002
2023-01-06,B,87,40.71,3541.77
2023-12-06,A,58,31.7,1838.6
2023-03-12,C,96,10.21,980.1600000000001
2023-04-29,D,16,30.21,483.36
2023-01-11,C,36,43.13,1552.68
2023-11-13,A,8,32.11,256.88
2023-05-01,A,1,38.84,38.84
2023-10-30,B,2,48.42,96.84
2023-05-15,B,1,15.44,15.44
2023-01-16,A,85,5.34,453.9
2023-11-24,C,60,47.72,2863.2
2023-06-23,C,61,9.36,570.9599999999999
2023-04-26,C,98,19.17,1878.66
2023-07-26,C,42,15.12,635.04
2023-11-23,B,33,27.38,903.54
2023-03-27,A,88,50.56,4449.280000000001
2023-09-01,D,24,32.29,774.96
2023-06-03,A,23,10.55,242.65
2023-08-15,D,19,20.3,385.7
2023-06-23,B,11,35.32,388.52
2023-02-23,A,80,10.3,824.0
2023-05-04,D,54,21.22,1145.8799999999999
2023-01-05,A,72,23.17,1668.2400000000002
2023-05-22,C,59,8.08,476.72
2023-03-30,D,78,17.28,1347.8400000000001
2023-09-10,A,34,40.27,1369.18
2023-03-15,B,22,42.79,941.38
2023-10-23,C,64,18.2,1164.8
2023-11-01,C,2,21.27,42.54
2023-10-02,C,45,32.95,1482.7500000000002
2023-03-27,A,93,44.46,4134.78
2023-01-09,B,51,11.77,600.27
2023-11-09,B,35,28.99,1014.65
2023-07-20,B,49,46.31,2269.19
2023-03-27,D,8,16.93,135.44
2023-03-05,C,75,34.8,2610.0
2023-02-13,D,21,17.89,375.69
2023-07-05,B,91,12.83,1167.53
2023-08-02,B,56,19.08,1068.48
2023-01-23,B,22,8.86,194.92
2023-01-03,B,80,41.98,3358.3999999999996
2023-08-11,D,1,26.33,26.33
2023-12-06,A,46,9.11,419.05999999999995
2023-02-08,D,64,21.4,1369.6
2023-11-09,B,6,38.82,232.92000000000002
2023-11-15,C,63,15.47,974.61
2023-08-19,A,24,6.54,156.96
2023-11-19,B,12,24.63,295.56
2023-12-21,A,22,24.01,528.22
2023-08-29,A,12,8.92,107.03999999999999
2023-05-24,A,3,23.47,70.41
2023-02-03,C,58,20.85,1209.3000000000002
2023-03-17,B,37,48.16,1781.9199999999998
2023-12-04,D,69,45.13,3113.9700000000003
2023-05-31,C,30,35.91,1077.3
2023-04-05,A,89,43.13,3838.57
2023-08-15,D,11,39.08,429.88
2023-05-28,A,32,32.62,1043.84
2023-12-21,D,36,31.31,1127.1599999999999
2023-11-03,D,71,30.76,2183.96
2023-04-14,C,19,36.05,684.9499999999999
2023-09-25,D,31,49.24,1526.44
2023-02-27,D,37,27.26,1008.62
2023-07-03,A,14,5.32,74.48
2023-09-15,B,1,10.14,10.14
2023-10-21,A,8,16.87,134.96
2023-06-15,C,73,44.91,3278.43
2023-04-01,C,90,27.6,2484.0
2023-05-21,D,21,38.76,813.9599999999999
2023-05-04,C,37,16.97,627.89
2023-01-02,C,35,22.79,797.65
2023-03-12,A,52,24.67,1282.8400000000001
2023-09-26,B,95,49.98,4748.099999999999
2023-08-25,B,6,36.43,218.57999999999998
2023-07-05,B,15,25.48,382.2
2023-08-01,C,67,29.6,1983.2
2023-12-04,C,43,19.26,828.1800000000001
2023-12-24,D,11,37.97,417.66999999999996
2023-11-21,C,54,16.5,891.0
2023-09-03,C,10,9.08,90.8
2023-07-15,A,54,33.9,1830.6
2023-10-11,C,46,34.89,1604.94
2023-10-24,D,99,37.93,3755.07
2023-05-02,A,1,38.99,38.99
2023-11-14,A,36,21.59,777.24
2023-04-05,A,38,18.5,703.0
2023-08-16,D,64,43.21,2765.44
2023-09-13,B,64,5.94,380.16
2023-09-23,D,52,47.02,2445.04
2023-04-16,C,19,27.06,514.14
2023-11-18,A,53,32.49,1721.97
2023-10-03,B,64,6.83,437.12
2023-02-14,C,48,50.25,2412.0
2023-12-27,A,20,45.38,907.6
2023-02-09,B,44,19.16,843.04
2023-05-22,A,87,34.93,3038.91
2023-01-09,C,69,16.08,1109.52
2023-05-04,B,25,10.73,268.25
2023-02-13,B,28,40.28,1127.8400000000001
2023-06-10,C,16,39.45,631.2
2023-08-31,C,20,30.31,606.1999999999999
2023-05-31,C,17,7.35,124.94999999999999
2023-07-14,A,50,13.27,663.5
2023-06-21,A,64,17.32,1108.48
2023-02-02,D,19,36.85,700.15
2023-12-24,B,23,12.07,277.61
2023-07-01,A,15,44.0,660.0
2023-06-16,D,90,6.47,582.3
2023-08-14,B,9,37.97,341.73
2023-04-05,B,61,47.32,2886.52
2023-06-30,C,65,10.82,703.3000000000001
2023-10-30,B,19,34.09,647.71
2023-05-26,A,46,19.22,884.1199999999999
2023-10-19,A,8,38.26,306.08
2023-11-26,A,65,5.5,357.5
2023-04-16,D,61,9.1,555.1
2023-10-17,A,17,30.51,518.6700000000001
2023-06-12,D,67,9.23,618.4100000000001
2023-02-14,A,58,31.85,1847.3000000000002
2023-05-06,B,60,47.35,2841.0
2023-06-08,D,61,44.76,2730.3599999999997
2023-02-22,B,86,23.39,2011.54
2023-01-03,A,36,17.27,621.72
2023-07-31,C,79,46.52,3675.0800000000004
2023-11-04,B,85,28.9,2456.5
2023-03-08,D,19,44.19,839.6099999999999
2023-06-13,A,85,38.11,3239.35
2023-11-07,A,83,8.94,742.02
2023-10-27,B,16,44.1,705.6
2023-06-18,A,69,12.95,893.55
2023-12-17,D,36,31.84,1146.24
2023-12-13,D,30,19.63,588.9
2023-09-17,B,91,12.47,1134.77
2023-11-25,A,41,49.03,2010.23
2023-08-13,A,28,27.28,763.84
2023-09-20,A,53,5.74,304.22
2023-01-05,A,62,41.97,2602.14
2023-11-06,C,57,34.5,1966.5
2023-11-25,B,18,36.78,662.04
2023-09-28,D,10,22.15,221.5
2023-05-07,B,100,46.01,4601.0
2023-10-29,C,73,28.7,2095.1
2023-03-20,C,41,9.86,404.26
2023-12-04,D,75,23.85,1788.75
2023-03-07,B,22,50.13,1102.8600000000001
2023-07-28,B,23,38.56,886.8800000000001
2023-06-20,B,56,25.47,1426.32
2023-06-05,C,48,39.83,1911.84
2023-09-12,A,38,33.31,1265.7800000000002
2023-11-07,B,96,18.54,1779.84
2023-10-23,B,22,9.59,210.98
2023-07-03,A,4,18.88,75.52
2023-11-22,D,67,34.94,2340.98
2023-07-10,D,17,17.21,292.57
2023-09-30,B,36,44.79,1612.44
2023-03-02,C,79,39.22,3098.38
2023-03-12,C,37,34.62,1280.9399999999998
2023-10-01,A,71,36.39,2583.69
2023-11-19,B,11,46.5,511.5
2023-02-04,A,36,35.02,1260.72
2023-09-21,D,56,9.72,544.32
2023-09-09,B,13,41.6,540.8000000000001
2023-05-20,C,42,40.14,1685.88
2023-02-22,C,48,31.08,1491.84
2023-11-30,B,76,50.58,3844.08
2023-12-27,C,99,10.47,1036.53
2023-10-08,D,20,27.88,557.6
2023-06-08,B,51,16.71,852.21
2023-08-10,A,3,7.56,22.68
2023-11-30,D,11,48.6,534.6
2023-07-09,A,15,34.96,524.4
2023-10-14,C,7,28.71,200.97
2023-10-29,C,19,45.46,863.74
2023-07-13,A,51,10.88,554.88
2023-08-08,A,36,39.33,1415.8799999999999
2023-09-23,C,43,15.87,682.41
2023-03-27,B,71,22.42,1591.8200000000002
2023-06-20,C,44,37.04,1629.76
2023-05-15,B,46,12.81,589.26
2023-06-18,A,4,43.42,173.68
2023-01-14,B,22,10.74,236.28
2023-07-14,D,37,21.68,802.16
2023-01-20,C,11,23.68,260.48
2023-01-30,D,46,49.71,2286.66
2023-01-29,D,5,46.18,230.9
2023-01-13,A,59,23.56,1390.04
2023-04-25,D,34,16.06,546.04
2023-08-09,C,5,17.0,85.0
2023-07-27,D,72,39.37,2834.64
2023-02-19,B,37,47.7,1764.9
2023-09-28,B,2,7.39,14.78
2023-05-20,D,15,10.07,151.05
2023-03-16,C,1,32.82,32.82
2023-02-20,A,78,6.68,521.04
2023-04-06,B,61,35.85,2186.85
2023-10-06,C,83,33.9,2813.7
2023-12-11,D,59,9.83,579.97
2023-06-11,D,21,43.79,919.59
2023-02-19,D,100,43.43,4343.0
2023-10-25,B,21,50.95,1069.95
2023-04-15,B,39,15.23,593.97
2023-07-26,C,68,9.54,648.7199999999999
2023-01-27,B,81,19.84,1607.04
2023-04-26,D,84,19.28,1619.52
2023-09-18,C,76,35.41,2691.16
2023-03-23,A,82,25.75,2111.5
2023-03-04,A,99,27.93,2765.07
2023-02-20,A,79,43.3,3420.7
2023-11-05,A,64,19.87,1271.68
2023-08-26,B,31,46.44,1439.6399999999999
2023-07-02,A,6,27.34,164.04
2023-03-30,D,75,41.3,3097.5
2023-05-30,C,59,17.01,1003.5900000000001
2023-09-02,B,21,12.83,269.43
2023-07-21,B,59,44.03,2597.77
2023-03-15,A,82,28.66,2350.12
2023-05-14,A,99,14.38,1423.6200000000001
2023-07-25,C,22,18.72,411.84
2023-08-22,B,57,31.45,1792.6499999999999
2023-03-28,C,18,36.28,653.04
2023-05-06,D,69,42.41,2926.29
2023-09-08,B,23,19.23,442.29
2023-07-18,B,84,21.91,1840.44
2023-08-04,D,49,45.27,2218.23
2023-05-29,D,7,26.95,188.65
2023-01-31,B,7,17.16,120.12
2023-06-28,A,84,38.25,3213.0
2023-09-07,A,21,21.11,443.31
2023-09-08,D,44,29.81,1311.6399999999999
2023-12-08,D,93,7.39,687.27
2023-01-05,B,85,48.48,4120.8
2023-04-06,A,77,7.37,567.49
2023-09-23,C,51,27.23,1388.73
2023-12-16,C,67,45.45,3045.15
2023-04-20,A,88,36.08,3175.04
2023-11-16,D,14,20.24,283.35999999999996
2023-01-08,B,20,42.77,855.4000000000001
2023-12-16,A,75,10.13,759.7500000000001
2023-12-04,B,35,44.06,1542.1000000000001
2023-05-04,B,69,5.5,379.5
2023-05-04,A,93,43.38,4034.34
2023-10-16,A,99,7.58,750.42
2023-10-19,D,92,39.0,3588.0
2023-01-04,B,52,24.48,1272.96
2023-07-26,C,100,35.8,3579.9999999999995
2023-12-11,A,27,10.6,286.2
2023-11-01,D,26,20.08,522.0799999999999
2023-06-05,A,45,17.88,804.5999999999999
2023-04-29,B,25,42.13,1053.25
2023-04-06,A,73,11.52,840.9599999999999
2023-12-14,D,54,18.06,975.2399999999999
2023-04-13,A,17,38.14,648.38
2023-12-27,A,13,17.69,229.97000000000003
